fit,income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d4,vacc_start,dt,repetition,seeding_cases,vacc_per_week,t_d3,vfr,vfr2,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,mu_ab_infection,max_ab,hosp_scal_vfr,ICU_scal_vfr,hosp_scal_vfr2,ICU_scal_vfr2,rt_out_filename,lambda_external_filename,omicron_vaccine,dose_4_fold_increase,age_groups_covered_d3,age_groups_covered_d5,age_groups_covered_d6,age_groups_covered_d7,age_groups_covered_d8,age_groups_covered_d9,t_d4,t_d5,t_d6,t_d7,t_d8,t_d9,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,2,1/1/2021,0.25,20,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,2,2,2,2,2,365,365,366,365,365,365,40,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,41,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,42,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,43,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,44,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,45,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,46,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,47,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,48,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,49,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,50,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,11,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,51,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,12,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,52,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,13,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,53,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,14,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,54,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,15,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,55,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,16,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,56,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,17,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,57,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,18,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,58,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,19,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,59,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,20,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,60,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,61,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,62,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,63,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,64,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,65,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,66,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,67,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,68,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,69,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,70,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,11,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,71,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,12,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,72,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,13,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,73,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,14,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,74,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,15,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,75,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,16,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,76,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,17,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,77,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,18,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,78,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,15,1/1/2021,0.25,19,10,0.05,227,5.6,5.6,11/27/2021,12/31/2021,07/1/2022,07/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,15,15,15,15,15,365,365,366,365,365,365,79,rq3_hic,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
